,hour,date,max_6.0,max_12.0,max_11.0,max_14.0,std_6.0,mean_9.0,std_14.0,std_2.0,std_7.0,min_12.0,mean_13.0,std_13.0,min_2.0,std_0.0,min_8.0,mean_12.0,min_6.0,mean_11.0,std_5.0,std_10.0,max_13.0,mean_1.0,mean_3.0,min_11.0,min_5.0,std_12.0,std_9.0,max_10.0,min_3.0,std_8.0,min_13.0,std_1.0,max_3.0,max_4.0,max_8.0,max_1.0,min_14.0,std_11.0,mean_14.0,min_4.0,mean_8.0,mean_6.0,mean_7.0,std_4.0,mean_4.0,max_9.0,mean_0.0,mean_10.0,std_3.0,min_0.0,mean_5.0,max_5.0,max_7.0,max_2.0,min_9.0,max_0.0,min_10.0,min_7.0,mean_2.0,min_1.0,urate_0.0,urate_1.0,urate_2.0,urate_3.0,urate_4.0,urate_5.0,urate_6.0,urate_7.0,urate_8.0,urate_9.0,urate_10.0,urate_11.0,urate_12.0,urate_13.0,urate_14.0
10,18,2020-01-16,2415.102539,6797.474121,2847.0,16519.853516,291.9836264572929,108.87699485866048,2017.3522397973236,218.900609764531,108.40581715231754,-0.41479,135.3581400588235,194.3793550845491,-13.209519,1163.0846317512708,0.0,147.24080542369938,-60.165009000000005,761.505331397453,154.69152470866638,84.00966604347352,800.0,22.283881356993692,144.77749819263084,-16.745106,0.0,436.10269478804537,561.8777660154001,318.629608,-150.966187,0.0,-99.634705,5.849143686048062,3908.089844,327.669983,0.0,105.954109,0.3,434.44352111397075,390.9457699242423,-50.0,0.0,361.1218790064936,65.61820481985286,30.35651296015506,25.60381244827585,7896.9243160000005,289.1924894999998,61.22998131863732,259.15660077363793,-90.154846,67.93386307812504,1270.637939,1040.0,1270.637939,-8.117068,13286.47168,-1.01,0.0,123.50378650598071,4.304192,1.4156456173421301,1.977704376548307,1.2447552447552448,1.757918552036199,1.4675467546754675,1.1991643454038998,0.7475728155339806,1.3286384976525822,0.2429481346678799,3.179433368310598,2.376190476190476,3.226293103448276,4.364814814814815,0.19883040935672514,0.5136186770428015
11,19,2020-01-16,2415.102539,6775.721191,2847.0,16519.853516,292.1065369498064,117.17347760420675,2006.3665520883044,196.7632439954013,106.57753468500871,0.0,131.51933605714282,192.8638487711786,-14.220349,1191.527782109291,0.0,130.41441372531395,-60.16500899999999,767.5568209517326,143.1364555292611,80.1656083502861,800.0,22.34347886066201,195.87767325322417,-17.659637,0.0,435.79486795841746,573.5334456117608,318.717957,-150.739441,0.0,-99.634705,5.838536030038211,16505.017578,327.669983,0.0,105.886086,0.3,412.07211999106335,386.5643567790261,-50.0,0.0,360.53821307617517,66.57024285389214,30.356512960155065,25.60381244827585,7597.894531,287.8784524922974,53.313787287284946,677.4106558376168,-90.154846,61.10610183413848,1141.055298,1055.3125,1141.055298,0.0,13233.953125,-1.33,0.0,123.76674152685702,3.294865,1.345900094250707,2.1453344343517755,1.9640359640359641,1.9366515837104072,1.4675467546754675,1.1880222841225627,0.7633495145631068,1.7629107981220657,0.24385805277525022,2.962224554039874,2.4904761904761905,3.5,4.051851851851852,0.26608187134502925,0.5252918287937743
12,2,2020-01-16,2415.102539,6719.85791,2844.0,16519.853516,291.9836264572929,110.42884220129024,2017.3522397973236,129.86945759503797,51.95008390172721,-0.140659,135.3581400588235,194.3793550845491,-14.646608,415.82428801703225,0.0,112.92663293438909,-60.165009,144.1024665523295,108.07637539863205,63.68617181799801,800.0,25.204559757688678,104.3053095828219,-16.040457,0.0,474.0873204393472,525.3051850495997,319.798218,-150.739441,0.0,-99.634705,17.263568748510217,3799.58374,327.66998300000006,0.0,105.310829,0.3,152.48714419187405,390.9457699242423,-50.0,0.0,361.1218790064936,58.51963979305742,30.35651296015507,25.60381244827585,7244.262695,159.1096528532935,45.718347305084755,228.37570528655212,-90.154846,65.11261708524589,535.0,306.0,629.977173,0.0,8294.898438,-5.46,0.0,87.30477197032639,-0.067487,1.2591894439208293,1.7720891824938068,0.9120879120879121,1.667420814479638,1.4675467546754675,0.947075208913649,0.7475728155339806,1.0751173708920188,0.2429481346678799,2.111227701993704,2.0369047619047618,3.2219827586206895,3.316666666666667,0.19883040935672514,0.5136186770428015
13,20,2020-01-16,2415.102539,6749.153809,2841.0,16519.853516,291.98362645729287,102.57609279659603,2017.3522397973238,189.76788196154902,111.71240678637484,0.0,135.3581400588235,194.3793550845491,-13.18523,1203.9350455485255,0.0,137.1804124823069,-60.165009,736.1761197883266,121.0765686340045,76.07802162385124,800.0,21.515913769691362,243.03769145151358,-16.479294,0.0,452.47204756259555,538.934454886462,318.315002,-150.290588,0.0,-99.634705,4.766144535362585,16477.947266,327.669983,0.0,105.785629,0.3,416.0227811783383,390.9457699242423,-50.0,0.0,361.1218790064936,70.17201570619224,30.35651296015506,25.60381244827585,7727.470703,286.438221823153,54.41966751841667,944.42234666893,-90.154846,53.50476093453352,714.279785,1053.4375,769.001404,-0.773225,13335.462891,-0.83,0.0,114.20828877791865,5.0,1.3270499528746467,1.7927332782824112,1.5114885114885115,1.842760180995475,1.4675467546754675,1.16016713091922,0.7475728155339806,1.6279342723004695,0.2429481346678799,3.2381951731374605,2.1654761904761903,3.375,3.688888888888889,0.19883040935672514,0.5136186770428015
14,21,2020-01-16,2415.102539,745242.5,2841.0,16519.853516,291.9836264572929,1929.6876266771628,1979.2348436835211,195.71288286441165,113.63887664330731,-14.467067,135.3581400588235,194.3793550845491,-13.490804,2334.9627246321857,0.0,2709.3829694300807,-60.16500899999999,712.4288571637235,113.73236146114722,71.22518386614631,800.0,21.971115620200344,230.33421075696546,-17.221884,0.0,30985.804484086122,25775.619928531494,319.015015,-150.523773,0.0,-99.634705,4.403911534919726,16514.28125,327.669983,0.0,51.929722,0.006737,423.8333154556557,457.7384879385113,-50.0,0.0,361.1218790064936,70.36230878219173,30.356512960155065,25.60381244827585,749414.3125,432.0809369817928,53.324933901093964,926.9256750987311,-90.154846,51.85476636688309,535.0,1051.5625,788.022339,-0.770293,27350.0,-0.68,0.0,117.48525064935049,3.6,1.345900094250707,1.9785301403798514,1.5404595404595405,1.917420814479638,1.4675467546754675,1.2033426183844012,0.7475728155339806,1.4448356807511737,0.28389444949954507,3.2245540398740817,2.611904761904762,3.2349137931034484,3.922222222222222,0.19883040935672514,0.6011673151750972
15,22,2020-01-16,2415.102539,736646.3125,2841.0,16519.853516,291.9836264572929,3705.5224717615492,1948.8577379671713,191.15998505285452,113.15753795025236,-14.66908,135.3581400588235,194.3793550845491,-13.667623,5550.004134829262,0.0,4549.740589567171,-60.165009,753.2420690728841,133.1344889433373,75.96714710891666,800.0,21.53149655330881,231.99219691161213,-16.501965,0.0,39336.02935568164,35010.60089314248,318.835266,-150.063873,0.0,-99.634705,4.119914381979044,16590.998047,327.669983,0.0,51.640728,0.006737,407.6132975281216,507.55000645762715,-50.0,0.0,361.1218790064936,71.11696213858697,30.35651296015506,25.60381244827585,718652.1875,1379.5344015373616,58.80809776824466,917.2334517223084,-90.154846,56.09483737296416,738.94989,1028.59375,739.232422,-0.012157,29300.0,-0.53,0.0,111.58159174632357,2.8,1.4505183788878417,1.7968620974401321,2.012987012987013,1.9649321266968325,1.4675467546754675,1.1671309192200556,0.7475728155339806,1.363849765258216,0.3903548680618744,3.6065057712486883,2.414285714285714,3.355603448275862,4.118518518518519,0.19883040935672514,0.688715953307393
16,23,2020-01-16,2415.102539,740412.5,2841.0,16519.853516,291.98362645729287,4006.6045442962586,1948.8577379671713,193.39606902241547,112.39033550567066,-15.835155000000002,135.3581400588235,194.3793550845491,-13.715104,5992.211821754691,0.0,4640.999916983379,-60.165009000000005,718.5273582341084,136.06163444788038,78.21236596340678,800.0,21.562590381212992,231.5814865180722,-16.599016,0.0,39601.75593901714,36624.3619753253,319.35675,-150.43161,0.0,-99.634705,4.0843201978616985,16615.84375,327.669983,0.0,51.705753,0.006737,420.8490750357523,507.55000645762715,-50.0,0.0,361.1218790064936,70.82392147180195,30.356512960155055,25.60381244827585,720477.125,1477.8274132425047,57.846219698863564,916.1541483661312,-90.154846,56.28213525774878,738.091064,1025.625,755.995056,-1.504247,31250.0,-1.24,0.0,109.21171351612911,3.3,1.414703110273327,1.8109000825763832,1.3906093906093906,1.9796380090497738,1.4675467546754675,1.1615598885793872,0.7475728155339806,1.1948356807511737,0.38944494995450407,3.4554039874081846,2.3047619047619046,2.7995689655172415,3.8944444444444444,0.19883040935672514,0.688715953307393
17,3,2020-01-16,2415.102539,6731.941895,2847.0,16519.853516,291.98362645729287,83.21642824882863,2017.3522397973236,148.13576637602242,53.2824300920991,-2.254561,135.3581400588235,194.37935508454908,-14.149961,271.4136330959464,0.0,107.26543462553809,-60.165009,136.6726646072446,107.03465853624319,77.34123665562281,800.0,21.38458501864916,102.98662748303384,-17.314352,0.0,462.45624561907056,442.11345725127615,319.465546,-150.65832500000002,0.0,-99.634705,6.468462574969338,3844.537109,327.669983,0.0,96.593346,0.3,161.3213361559905,390.9457699242423,-50.0,0.0,361.1218790064936,59.35879730975957,30.356512960155065,25.60381244827585,6954.991699,147.32570535735735,54.4610097406103,226.7191301766581,-90.0,64.898271480198,535.0,306.0,615.574951,0.0,3153.746582,-6.25,0.0,110.92724567983072,0.6529,1.2554194156456173,1.6383154417836499,0.9140859140859141,1.7092760180995474,1.4675467546754675,0.9415041782729805,0.7475728155339806,1.0528169014084507,0.2429481346678799,2.305351521511018,2.0285714285714285,3.064655172413793,3.5555555555555554,0.19883040935672514,0.5136186770428015
18,4,2020-01-16,2415.102539,6707.776367,2847.0,16519.853516,291.9836264572929,69.52227006387298,2017.3522397973236,165.6131160943094,50.793655147390666,-6.996081,135.3581400588235,194.3793550845491,-13.514631,264.6496843427645,0.0,95.24590000615154,-60.16500899999999,164.64811070175423,106.19870709739263,70.59999878422373,800.0,23.81912813968255,103.2112938230088,-16.979235,0.0,383.3836902080019,390.4045995285219,318.628174,-150.198425,0.0,-99.634705,14.33024196806188,3841.293213,327.669983,0.0,96.395523,0.3,177.68363536190273,390.9457699242423,-50.0,0.0,361.1218790064936,58.822505110970994,30.356512960155072,25.60381244827585,6941.993652,183.26025367172673,56.63100439095617,229.47201654200694,-90.154846,63.70840942434208,535.0,306.0,584.730591,0.0,3165.363281,-6.39,0.0,143.5290088508158,0.983924,1.4901036757775683,1.8208092485549132,1.043956043956044,1.670814479638009,1.4675467546754675,0.9860724233983287,0.7475728155339806,1.0833333333333333,0.2429481346678799,2.8982161594963274,2.5273809523809523,3.101293103448276,3.5796296296296295,0.19883040935672514,0.5136186770428015
19,5,2020-01-16,2415.102539,6746.688965,2847.0,16519.853516,291.98362645729287,74.1724415197307,2017.3522397973234,166.7656928940803,48.32757325025231,-6.966255,135.3581400588235,194.3793550845491,-13.320748,256.96152218848283,0.0,102.66121744803492,-60.165009000000005,194.8109913427159,97.9330244360077,83.62292284757183,800.0,22.68930494860556,103.67012640328936,-16.516685,0.0,406.6671524155599,424.6893275548619,318.53479,-150.658325,0.0,-99.634705,10.299293823895843,3882.804199,327.669983,0.0,100.313194,0.3,200.65981729943866,390.9457699242423,-50.0,0.0,361.1218790064936,57.967455491544534,30.35651296015508,25.60381244827585,6945.875,202.92941934435262,63.08048669284628,230.11578652634518,-90.154846,58.33508652447553,535.0,306.0,634.240112,-3.455405,3169.279541,-6.1,0.0,153.00148352135054,2.442046,1.710650329877474,2.0726672171758875,1.1718281718281718,1.7262443438914028,1.4675467546754675,1.0974930362116992,0.7475728155339806,1.1772300469483568,0.24385805277525022,2.5320041972717733,2.3797619047619047,3.0883620689655173,2.8407407407407406,0.19883040935672514,0.5136186770428015
20,6,2020-01-16,2415.102539,6753.969238,2847.0,16519.853516,291.9836264572929,70.20246886863893,2017.3522397973236,161.10101046187995,48.70055690786175,-9.183794,135.3581400588235,194.3793550845491,-13.343387,258.38241548482733,0.0,103.17283981580749,-60.165009,203.64398222229642,105.0686627254166,51.36329751512059,800.0,21.804861293609637,107.2501954268293,-17.321823,0.0,362.5132220373782,384.2238403883513,318.558228,-150.198425,0.0,-99.634705,6.441247960228308,3911.1643069999996,327.669983,0.0,102.43158,0.3,205.28749831851795,390.9457699242423,-50.0,0.0,361.1218790064936,60.313624045507545,30.356512960155072,25.60381244827585,6932.068848,210.59611446411182,41.03806482933788,228.6943494046314,-90.0,60.025009106732334,535.0,306.0,600.581909,-3.471191,3177.138184,-6.35,0.0,137.4013192008547,3.307039,1.7464655984919888,1.912469033856317,1.098901098901099,1.7714932126696832,1.4675467546754675,0.9512534818941504,0.7475728155339806,1.1338028169014085,0.2429481346678799,2.9895068205666315,2.085714285714286,3.25,3.359259259259259,0.19883040935672514,0.5136186770428015
21,7,2020-01-16,2415.102539,6761.065918,2847.0,16519.853516,291.9836264572929,69.10516497449366,2017.3522397973234,156.0363257294926,50.18316724114642,-7.093217,135.3581400588235,194.3793550845491,-13.633664,262.30548127837676,0.0,97.43149055665357,-60.16500899999999,221.51161594049879,104.79400919146217,64.37986997400286,800.0,22.082080469549823,106.99908583355536,-17.285139,0.0,353.5165672513164,375.4535551547444,319.197998,-150.658325,0.0,-99.634705,8.649523618825366,3888.9748540000005,327.669983,0.0,104.677521,0.3,218.1001831269993,390.9457699242423,-50.0,0.0,361.1218790064936,60.16844315203954,30.35651296015507,25.60381244827585,6927.595703,201.61240056964166,46.466208909722226,230.2422127845152,-90.154846,61.65082234042551,535.0,306.0,592.159485,0.0,3172.97168,-6.02,0.0,123.4464338741007,3.590868,1.657869934024505,1.871180842279108,1.013986013986014,1.7058823529411764,1.4675467546754675,0.9512534818941504,0.7475728155339806,1.0997652582159625,0.2429481346678799,3.122770199370409,2.057142857142857,3.394396551724138,3.474074074074074,0.19883040935672514,0.5136186770428015
22,8,2020-01-16,2415.102539,6766.075684,2847.0,55902.585938,292.2303353773834,67.03238458552386,4426.98978311479,151.02205993694662,49.73375295138369,-4.579218,135.3581400588235,194.3793550845491,-13.287023,274.01599570764193,0.0,96.24820947306497,-60.165009000000005,235.89079009177587,104.29521136943961,63.295182648465094,800.0,21.74306162708142,104.5652285527539,-16.741541,0.0,343.7620107005217,368.0207539100346,318.977966,-150.89151,0.0,-99.634705,6.668819790187196,3895.244629,327.669983,0.0,105.76786,0.3,230.34472551296457,916.3764834406245,-50.0,0.0,359.9544066359224,60.73843674692875,30.35651296015507,25.60381244827585,6936.698242,195.69341549882512,47.346712489244304,230.22782333166904,-90.0,61.29230951954397,535.0,306.0,571.34436,-1.084569,3200.13501,-5.36,0.0,117.16954575594494,3.6747940000000003,1.6041470311027333,1.884393063583815,0.988011988011988,1.7149321266968325,1.4675467546754675,0.958217270194986,0.75,1.1150234741784038,0.2484076433121019,3.222455403987408,2.158333333333333,3.6422413793103448,3.585185185185185,0.19883040935672514,0.622568093385214
23,9,2020-01-16,2415.102539,6790.244629,2847.0,16519.853516,291.9836264572929,68.0619670204231,2017.3522397973234,143.52707037705574,50.25401141140884,-6.787024,135.3581400588235,194.3793550845491,-12.948945,265.9895261128251,0.0,96.49851367027686,-60.165009,230.24422218031842,104.57257031988868,71.69716037860185,800.0,21.784584770294376,104.19112634749537,-17.613411,0.0,340.42827875785184,370.3452821909556,318.790833,-150.658325,0.0,-99.634705,7.57551053419834,3904.9182130000004,327.669983,0.0,105.543388,0.3,233.8672234991268,390.9457699242423,-50.0,0.0,361.1218790064936,60.97171209801489,30.356512960155072,25.60381244827585,6919.030762,206.15708194863205,54.50407816248737,228.14524788187808,-90.0,61.85169668472905,535.0,306.0,552.716187,-0.372397,3184.501953,-4.62,0.0,112.55291461313868,3.544814,1.6880301602262018,1.851362510322048,1.023976023976024,1.7907239819004526,1.4675467546754675,0.9526462395543176,0.7475728155339806,1.1408450704225352,0.2429481346678799,3.1846799580272824,2.373809523809524,3.814655172413793,3.6944444444444446,0.19883040935672514,0.5136186770428015
24,0,2020-01-15,2415.102539,6845.446289,2826.920654,16519.853516,259.6363100520916,119.1560710193151,2034.3210908687909,202.647552244123,111.57390426027655,-2.478564,132.72088515686272,193.6893722673778,-13.747051000000003,1103.3809776428013,0.0,186.4393059211355,-60.165009,812.4669587284128,118.71728709914612,16.970419520713573,800.0,21.398665184056256,214.8975034589254,-17.076685,0.0,607.923643789247,675.6612056544108,82.0,-150.658325,0.0,-99.634705,3.8896795998547438,16519.414062,327.669983,0.0,52.551064,0.3,420.0377992291741,381.2768074102563,-50.0,0.0,342.5288288154426,72.58714489355323,33.2447279961315,25.765014479166663,7505.540527,271.1437176793349,32.64270629979323,817.5549735657362,-90.154846,62.22990183858996,615.906067,1059.6875,769.307922,-6.179597,13338.246094,-7.327796,0.0,144.3999409053628,-5.107906,1.1903864278982093,1.4087530966143682,1.7782217782217782,1.838235294117647,1.2145214521452146,1.0598885793871866,0.6444174757281553,1.3814553990610328,0.19381255686988172,1.7743966421825814,1.7273809523809525,3.1206896551724137,1.8129629629629629,0.14912280701754385,0.37937743190661477
25,1,2020-01-15,2415.102539,6826.345215,2847.14624,16519.853516,291.9836264572928,128.44894079439257,2017.3522397973236,191.7779709855143,112.95324686973369,-1.164032,135.3581400588235,194.3793550845491,-14.082468,1183.8262307128546,0.0,198.73177939783483,-60.165009000000005,722.0974322078858,115.68007442087749,16.458592620215192,800.0,21.368735896292293,220.9967413431778,-17.232904,0.0,645.7438668071891,723.0559089454107,82.0,-150.43161,0.0,-99.63470500000001,4.046056175851321,16525.509766,327.669983,0.0,52.522511,0.3,455.565088462939,390.9457699242423,-50.0,0.0,361.1218790064936,71.4250209388889,30.356512960155072,25.603812448275853,7513.827148,286.4212493432726,31.780404403652387,917.240902388795,-90.0,60.407035529225915,622.264771,1045.625,734.167786,-4.994777,12845.983398,-12.18,0.0,129.9659840476191,-5.476806,1.295947219604147,1.536746490503716,1.5094905094905096,1.9230769230769231,1.4675467546754675,1.1880222841225627,0.7475728155339806,1.107981220657277,0.2429481346678799,1.9748163693599161,1.8904761904761904,3.0258620689655173,2.161111111111111,0.19883040935672514,0.5136186770428015
26,10,2020-01-15,2415.102539,6828.720703,2823.0,16519.853516,291.9836264572929,210.10476058108102,2017.3522397973234,147.77428519828555,50.24543294235917,0.0,135.3581400588235,194.3793550845491,-13.582133,265.09402304013275,0.0,139.6188030512194,-60.165009,339.85426749481906,101.10671637333407,22.859434355727714,800.0,20.78583784213275,176.0430804420991,-16.105755,0.0,678.5668847880668,917.0633061953699,129.580795,-149.97168,0.0,-99.634705,5.227071716597239,16061.063477,327.66998299999995,0.0,81.832329,0.3,338.7700294446454,390.9457699242423,-50.0,0.0,361.1218790064936,64.92681613430848,30.356512960155072,25.60381244827585,7012.414062000001,136.3513456582984,34.81847819749997,868.6706857423334,-90.0,68.71544111746029,435.0,306.0,587.77771,0.0,3230.645752,-34.574127,0.0,105.09068398926371,-3.175823,1.351555136663525,1.5796862097440132,0.974025974025974,1.8823529411764706,1.4675467546754675,0.9763231197771588,0.7475728155339806,1.0387323943661972,0.2429481346678799,0.7754459601259182,1.9047619047619047,2.521551724137931,1.3018518518518518,0.19883040935672514,0.5136186770428015
27,11,2020-01-15,2415.102539,6816.733887,2823.0,16519.853516,291.9836264572929,201.31621530967726,2017.3522397973236,148.7343375939028,50.2303539114222,0.0,135.3581400588235,194.3793550845491,-13.442487,262.373867747705,0.0,140.07419528155336,-60.165009,312.99172342673495,100.92033910172685,25.661329283738656,800.0,20.79749425575314,176.54702544015,-15.998759,0.0,677.1092018243196,895.7131522747599,118.33297,-150.339417,0.0,-99.634705,5.528218195947938,15998.1875,327.66998299999995,0.0,104.98793,0.3,314.7103941230765,390.9457699242423,-50.0,0.0,361.12187900649354,65.15627866090428,30.356512960155076,25.60381244827585,6973.223145,133.44723560924373,37.19537461922133,877.2589213959669,-90.154846,68.32012649441782,435.0,306.0,578.894897,0.0,3203.965576,-9.29,0.0,107.73135222900758,-3.518433,1.345900094250707,1.578860445912469,0.971028971028971,1.8223981900452488,1.4675467546754675,0.9763231197771588,0.7475728155339806,1.039906103286385,0.2429481346678799,0.8079748163693599,1.957142857142857,2.5452586206896552,1.3018518518518518,0.19883040935672514,0.5136186770428015
28,12,2020-01-15,2415.102539,6819.146973,2823.0,16519.853516,291.98362645729287,203.12930443260868,2017.3522397973234,144.71315361484218,50.017195129862635,0.0,135.3581400588235,194.3793550845491,-13.694362,266.4752912768775,0.0,137.21814877511963,-60.165009,251.88830646182126,100.85720503118134,26.87974928423231,800.0,20.743410029858566,182.77018950776892,-16.513042,0.0,671.6357265792037,895.6912838593651,118.176308,-150.43161,0.0,-99.634705,5.185944186358987,15920.208008,327.669983,0.0,81.945992,0.3,264.268683959935,390.94576992424226,-50.0,0.0,361.1218790064936,65.47603686303191,30.356512960155072,25.60381244827585,6968.494141,134.72620218623194,38.74722535630839,876.1844368979978,-90.0,68.40022077795527,435.0,306.0,578.61615,0.0,3211.6552729999994,-8.38,0.0,104.6762036285266,-4.039118,1.3006597549481622,1.5763831544178366,0.9560439560439561,1.8269230769230769,1.4675467546754675,0.9735376044568245,0.7475728155339806,1.050469483568075,0.2429481346678799,0.7922350472193075,2.038095238095238,2.372844827586207,1.3203703703703704,0.19883040935672514,0.5136186770428015
29,13,2020-01-15,2415.102539,6811.937988,2823.0,16519.853516,291.9836264572929,196.62923219958844,2017.3522397973236,146.50426798197245,50.05145981634778,-0.450935,135.3581400588235,194.3793550845491,-13.787866,275.02244238932565,0.0,136.94335000473941,-60.165009,310.4778186553156,100.79070203993321,28.631406496618016,800.0,21.011913383333322,170.08597844757344,-16.25716,0.0,668.854535306309,871.7334352010446,149.631958,-149.830688,0.0,-99.634705,7.392504253362088,16036.550781,327.669983,0.0,103.88163,0.3,289.3795426424327,390.9457699242423,-50.0,0.0,361.1218790064936,65.57075218990704,30.35651296015507,25.60381244827585,6955.45166,140.59208828712164,37.80590527119657,860.8804454148661,-90.154846,68.24585935668786,435.0,306.0,577.988159,0.0,3203.965576,-7.910000000000001,0.0,106.07675684698606,-3.65536,1.3393025447690858,1.5854665565648225,0.954045954045954,1.8959276018099547,1.4675467546754675,0.9777158774373259,0.7475728155339806,1.0352112676056338,0.2429481346678799,0.8467995802728226,1.9797619047619048,2.625,1.3592592592592592,0.19883040935672514,0.5136186770428015
30,14,2020-01-15,2415.102539,6804.719727,2823.0,16519.853516,291.9836264572929,184.25261929904755,2017.3522397973236,159.3516446882987,48.44200916502897,0.0,135.3581400588235,194.37935508454913,-13.551186,276.18550974828736,0.0,139.63989295774658,-60.165009,187.27992142581869,100.46867578074162,21.585151438674274,800.0,20.712645534968637,172.71198814783642,-16.517925,0.0,665.0016437803234,841.497472648333,320.026245,-150.204865,0.0,-99.634705,5.184287286294123,16459.472656,327.669983,0.0,81.740501,0.3,192.5159129158137,390.9457699242423,-50.0,0.0,361.12187900649366,69.39054306342786,30.35651296015507,25.60381244827585,6964.12207,135.63106473450708,32.731200168996146,854.6488173195414,-90.15484599999999,72.26334048796151,435.0,306.0,628.8526,-9.27562,3199.970947,-7.55,0.0,114.86223745521285,-3.6551729999999996,1.3383600377002827,1.5821635012386457,1.4445554445554445,1.8902714932126696,1.4675467546754675,1.0208913649025069,0.7475728155339806,1.5234741784037558,0.2429481346678799,0.8730325288562435,1.8738095238095238,2.3469827586206895,1.3203703703703704,0.19883040935672514,0.5155642023346303
31,15,2020-01-15,2415.102539,6814.320801,2827.0,16519.853516,291.98362645729287,196.3135159159802,2017.3522397973236,143.17078503667065,45.43816446074584,0.0,135.3581400588235,194.3793550845491,-13.118666,499.26986300077607,0.0,200.8295929906685,-60.165009,403.335113863323,96.96762846017465,23.40855589225755,800.0,21.182372558423886,163.736708316812,-15.630732,0.0,554.3828578551619,890.5211621186654,321.031128,-150.99292,0.0,-99.634705,6.194303420981013,16509.269531,327.669983,0.0,82.104187,0.3,291.19901426918,390.9457699242423,-50.0,0.0,361.1218790064936,71.12887642576685,30.346084957691268,25.59723327490635,7478.152832000001,154.47742378181817,33.31425619562039,876.7821558718507,-90.154846,73.25634196366273,467.945251,306.0,637.263672,-0.753242,8285.823242,-8.34,0.0,111.36356101122011,-3.267314,1.347785108388313,1.823286540049546,1.2597402597402598,1.7205882352941178,1.4686468646864685,1.0919220055710306,0.7475728155339806,1.488262910798122,0.2429481346678799,2.3189926547743966,2.4464285714285716,2.2995689655172415,3.1944444444444446,0.19883040935672514,0.5136186770428015
32,16,2020-01-15,2415.102539,6823.915039,2827.0,16519.853516,291.9836264572929,208.7217077547686,2017.3522397973236,122.1573771943431,47.40816264773091,-0.513664,135.3581400588235,194.37935508454908,-12.947832,644.3780044957515,0.0,228.7352353553847,-60.165009,466.33879445297515,105.43346536372853,20.740400470195766,800.0,26.040941955648915,158.62967453372295,-14.672226,0.0,655.3929365223777,887.9487134730954,149.181381,-150.290588,0.0,-99.634705,18.205373569236368,16615.464844,327.669983,0.0,101.533417,0.3,307.29585263952407,390.94576992424237,-50.0,0.0,361.1218790064936,70.52672903693573,30.356512960155076,25.60381244827585,7303.869629,190.80308613570514,34.70029683947817,866.4383297348638,-90.154846,74.70909356309146,535.0,306.0,677.219849,-1.006026,8341.598633,-8.06,0.0,104.9726320620945,-2.699462,1.4307257304429783,1.76878612716763,1.5524475524475525,1.753393665158371,1.4675467546754675,0.9818941504178273,0.7475728155339806,1.278169014084507,0.2429481346678799,1.6820566631689402,2.098809523809524,2.2780172413793105,2.1462962962962964,0.19883040935672514,0.5136186770428015
33,17,2020-01-15,2415.102539,6804.630859,2823.0,16519.853516,291.9836264572929,136.48053120504983,2017.3522397973236,137.5321999442528,47.534799369247665,-3.310847,135.3581400588235,194.3793550845491,-13.346667,650.2809890359529,0.0,137.81714607514417,-60.165009,484.73486569447,108.99932541066877,66.42153899380162,800.0,22.84183119611555,158.66202520039698,-14.394829,0.0,542.9104282825715,668.639310004016,320.572876,-149.830688,0.0,-99.634705,10.160846855161033,16599.849609,327.669983,0.0,103.681778,0.3,293.35934048565815,390.9457699242423,-50.0,0.0,361.1218790064936,67.8105895488918,30.356512960155072,25.60381244827585,7287.871094,205.795640280713,47.65646262813514,876.1893088735444,-90.154846,73.3482342589576,535.0,306.0,674.782593,-23.163828,8400.694336,-8.0,0.0,111.57534575502403,-1.996074,1.4269557021677663,1.7431874483897605,1.3906093906093906,1.7183257918552035,1.4675467546754675,0.9498607242339833,0.7475728155339806,1.1690140845070423,0.2429481346678799,1.8929695697796431,2.183333333333333,2.415948275862069,2.7944444444444443,0.19883040935672514,0.5136186770428015
34,18,2020-01-15,2415.102539,6807.10498,2823.0,16519.853516,291.98362645729287,168.71563084972388,2017.3522397973236,173.6096600907986,46.81993821392298,-0.134413,135.3581400588235,194.3793550845491,-13.487079000000001,645.1641056126847,0.0,220.15309869489053,-60.165009,480.40704245506146,106.25881597282141,16.91097081821416,800.0,22.25199183341149,159.81985350970257,-15.032020000000001,0.0,670.5841078802764,809.9713581733407,129.48027,-149.368927,0.0,-99.634705,6.187139959028634,16613.390625,327.669983,0.0,81.772957,0.3,298.8054813768324,390.9457699242423,-50.0,0.0,361.1218790064936,66.57815988528677,30.356512960155072,25.60381244827585,7700.12793,198.52527779487173,31.011350019298252,867.2277168829082,-90.154846,69.68829876576568,535.0,306.0,690.646179,-0.332723,8342.248047,-7.32,0.0,123.0071863917526,-1.866424,1.4335532516493874,1.759702725020644,0.9440559440559441,1.756787330316742,1.4675467546754675,1.0250696378830084,0.7475728155339806,1.0950704225352113,0.2429481346678799,1.6684155299055614,2.0357142857142856,2.7047413793103448,2.1314814814814813,0.19883040935672514,0.5136186770428015
